country,year,gdp_growth,inflation,unemployment,gini,education,rnd,ict_specialists,renewables,emissions,debt,defense_spending,economic_affairs_spending,fuel_energy_spending,communication_spending,environment_spending,health_spending,education_spending,social_protection_spending,total_gov_expenditure,period_label,is_pre_shock,is_covid_transition,is_energy_transition,country_name,period_order,is_latest_year,gdp_growth_eu_long_zscore,inflation_eu_long_zscore,unemployment_eu_long_zscore,gini_eu_long_zscore,education_eu_long_zscore,rnd_eu_long_zscore,ict_specialists_eu_long_zscore,renewables_eu_long_zscore,emissions_eu_long_zscore,debt_eu_long_zscore,total_gov_expenditure_eu_long_zscore,defense_spending_eu_long_zscore,economic_affairs_spending_eu_long_zscore,fuel_energy_spending_eu_long_zscore,communication_spending_eu_long_zscore,environment_spending_eu_long_zscore,health_spending_eu_long_zscore,education_spending_eu_long_zscore,social_protection_spending_eu_long_zscore,gdp_growth_eu_year_zscore,inflation_eu_year_zscore,unemployment_eu_year_zscore,gini_eu_year_zscore,education_eu_year_zscore,rnd_eu_year_zscore,ict_specialists_eu_year_zscore,renewables_eu_year_zscore,emissions_eu_year_zscore,debt_eu_year_zscore,total_gov_expenditure_eu_year_zscore,defense_spending_eu_year_zscore,economic_affairs_spending_eu_year_zscore,fuel_energy_spending_eu_year_zscore,communication_spending_eu_year_zscore,environment_spending_eu_year_zscore,health_spending_eu_year_zscore,education_spending_eu_year_zscore,social_protection_spending_eu_year_zscore,gdp_growth_country_zscore,inflation_country_zscore,unemployment_country_zscore,gini_country_zscore,education_country_zscore,rnd_country_zscore,ict_specialists_country_zscore,renewables_country_zscore,emissions_country_zscore,debt_country_zscore,total_gov_expenditure_country_zscore,defense_spending_country_zscore,economic_affairs_spending_country_zscore,fuel_energy_spending_country_zscore,communication_spending_country_zscore,environment_spending_country_zscore,health_spending_country_zscore,education_spending_country_zscore,social_protection_spending_country_zscore
DK,2016,3.1,0.0,6.0,27.7,72.7,3.1,4.9,31.715,9.1,41.7,1.1,3.3,0.4,0.0,0.4,8.8,6.8,22.6,52.4,pre_shock_baseline,True,False,False,Denmark,1,False,0.14417413084090305,-0.7827636009777761,-0.3338527926582593,-0.4943865656962248,-0.48007886131954747,1.5926162079981347,0.3321878046072455,0.655013543985468,0.3708139424842892,-0.7056195367915765,0.9795901299868737,-0.3128938995018581,-1.3436671186257325,-0.3674884958834623,-0.6786395083752037,-1.1642283791222405,1.55893520856329,1.8919542324199703,1.3717092509913493,0.38542560460946484,-0.18490006540840973,-0.6694842611304368,-0.6360081790265709,-0.2318363088929853,1.739226785241137,0.9411435101133969,0.9604511226433454,0.0675156258113153,-0.7410523534092375,1.202059699260766,-0.10396468346682738,-1.1559573736636057,-0.1683179811281338,-0.5245305283129621,-0.9792938238560592,1.8346664299136213,1.8569875603869295,1.365819245060509,0.48948252143770504,-0.7118088284678067,0.4652421051992349,-0.057183186040607153,-0.8056579785616388,1.395115418868087,-0.7502721009045785,-0.9158467905121981,1.1360666839972047,0.5159946657297353,0.6819535095373637,-0.7346967581013893,-0.33166247903554036,0.42817441928883754,-0.28867513459481287,-inf,0.19528336647123865,1.0387656651978998,0.8624045560169051
DK,2017,3.1,1.1,5.8,27.6,73.3,2.94,5.0,34.387,8.7,40.2,1.2,3.3,0.4,0.0,0.4,8.7,6.4,22.0,50.6,pre_shock_baseline,True,False,False,Denmark,1,False,0.14417413084090305,-0.4641512809817968,-0.38534924817898103,-0.5199012594339715,-0.4142858894192873,1.413267847606634,0.40048022129046057,0.8716089110476607,0.22248836549057338,-0.7450990729439897,0.7316529006628809,-0.14697307554342617,-1.3436671186257325,-0.3674884958834623,-0.6786395083752037,-1.1642283791222405,1.4915442802678245,1.4847850718061744,1.229830943785859,-0.35406311605615914,-0.7455930273262432,-0.5088540866379581,-0.5723153927374259,-0.22778005249853833,1.5419005134278176,0.8890738221916854,1.1316907568078403,-0.08946500829830258,-0.7115354898985877,1.0512332810880727,-0.006985141749281067,-1.1638885189986263,-0.22530795048345642,-0.5245305283129622,-0.9883794788056671,1.7850576019639275,1.534463657221595,1.3199536287341647,0.48948252143770504,-0.24895776759218843,0.1860968420796935,-0.2859159302030439,-0.39131958958708224,-0.3330275516007679,-0.5408938401870225,-0.4882302382866783,0.7819679772967769,0.2772310671915545,0.10655523586521194,-0.39560594666997917,-0.33166247903554036,0.42817441928883754,-0.28867513459481287,-inf,-0.06509445549041289,0.36497172020466795,0.48608256793680116
DK,2018,1.9,0.7,5.1,27.8,73.5,2.98,5.0,35.159,8.6,38.5,1.2,3.4,0.4,0.1,0.4,8.7,6.4,21.6,50.8,pre_shock_baseline,True,False,False,Denmark,1,False,-0.18633826344531815,-0.5800103064348803,-0.5655868425015069,-0.4688718719584772,-0.3923548987858667,1.4581049377045092,0.40048022129046057,0.9341881114114379,0.1854069712421446,-0.789842547250058,0.7592014816988796,-0.14697307554342617,-1.284852183954733,-0.3674884958834623,1.1847435485194233,-1.1642283791222405,1.4915442802678245,1.4847850718061744,1.1352454056488661,-0.7672417438472451,-1.4552718506381301,-0.47211283815386373,-0.4432479182682454,-0.2934356636724156,1.5341441232799635,0.7401477281716896,1.167862338799199,-0.07633014191339568,-0.6821376994551517,1.0877564123344028,0.0070727682009275325,-1.1063780568611683,-0.14117501354673156,1.6587111717603973,-1.0812791342480785,1.8102598440594508,1.5079701109892065,1.2860907790403167,-0.1028324624869129,-0.41726724427423145,-0.790911578838701,0.1715495581218377,-0.2532067932622268,0.0990081910164458,-0.5408938401870225,-0.3646823422095449,0.6934433006216704,0.006632322181615757,0.17048837738433867,-0.39560594666997917,-0.16583123951777018,0.42817441928883754,3.1754264805429417,-inf,-0.06509445549041289,0.36497172020466795,0.23520124255006666
DK,2019,1.7,0.7,5.0,27.5,74.0,2.95,5.1,37.02,7.9,38.3,1.1,3.2,0.4,0.0,0.4,8.7,6.3,21.4,49.8,pre_shock_baseline,True,False,False,Denmark,1,False,-0.24142366249302166,-0.5800103064348803,-0.5913350702618677,-0.5454159531717191,-0.337527422202316,1.4244771201311033,0.4687726379736757,1.0850428936355176,-0.07416278849685758,-0.7951064854037131,0.6214585765188834,-0.3128938995018581,-1.4024820532967317,-0.3674884958834623,-0.6786395083752037,-1.1642283791222405,1.4915442802678245,1.3829927816527248,1.087952636580369,-0.8716803783300381,-1.0508181809491624,-0.362920352171014,-0.5204850332680454,-0.33283701912517355,1.4216546276052322,0.7405690259640333,1.2246064860634858,-0.18354652323802012,-0.6489248429961721,1.001904487427181,-0.1394768698801884,-1.3207845445374184,-0.1998509360469998,-0.693888666488711,-1.0950535604229277,1.8433507769986603,1.4348538686180294,1.2442928553891646,-0.20155162647434918,-0.41726724427423145,-0.9304842103984711,-0.5146486743654888,0.0920751975499069,-0.22501861594646208,-0.33151557946946647,-0.06685509531894088,0.07377056389592292,-0.025202824290142138,-0.14917733021130172,-0.7346967581013893,-0.49749371855330976,0.42817441928883754,-0.28867513459481287,-inf,-0.06509445549041289,0.19652323395635884,0.10976057985669718
DK,2020,-1.8,0.3,5.6,27.3,74.1,2.97,5.3,31.681,7.4,45.2,1.2,5.1,0.5,0.0,0.4,9.3,6.2,22.1,53.3,covid_transition,False,True,False,Denmark,2,False,-1.2054181458278335,-0.6958693318879636,-0.4368457036997027,-0.5964453406472133,-0.3265619268856065,1.4468956651800406,0.6053574713401064,0.6522574652129701,-0.2595697597390022,-0.6135006191026126,1.10355874464887,-0.14697307554342617,-0.2849982945477444,-0.1959232614940649,-0.6786395083752037,-1.1642283791222405,1.8958898500406118,1.2812004914992758,1.2534773283201077,0.6356353949631605,-0.300977472447737,-0.4389066889246777,-0.5193634420851512,-0.41403401264005313,1.3347320577321538,0.6073981228817998,0.6377351724108432,-0.11991863937310615,-0.6777619456053345,0.5634795121147569,-0.23567544405088198,-1.113633961739658,-0.12484073007449732,-0.769800358919501,-1.1858313183339821,1.5686104471664595,1.0800687313851527,0.842752860408586,-1.9291369962544844,-0.5855767209562744,-0.09304842103984798,-0.9721141626903703,0.1611315957123297,-0.009000744637855222,0.08724094196564741,-0.9212880190959059,-0.3688528194796114,1.0731097289854905,0.9696526463734396,-0.39560594666997917,2.6532998322843198,1.7126976771553502,-0.28867513459481287,-inf,1.4971724762794778,0.028074747708051264,0.5488028992834859
DK,2021,6.5,1.9,5.1,27.0,74.5,2.76,5.6,41.494,7.6,39.6,1.2,4.1,0.4,0.0,0.4,9.4,5.9,20.5,49.7,covid_transition,False,True,False,Denmark,2,False,1.080625914651863,-0.2324332300756302,-0.5655868425015069,-0.6729894218604552,-0.2826999456187653,1.211500942166196,0.8102347213897524,1.447710435640102,-0.1854069712421446,-0.7608908874049549,0.6076842860008845,-0.14697307554342617,-0.8731476412577379,-0.3674884958834623,-0.6786395083752037,-1.1642283791222405,1.963280778336076,0.9758236210389287,0.8751351757721344,-0.30592926960355926,-0.7863124619446241,-0.5304703156361626,-0.5653218209866382,-0.4689139589700084,1.123125306645672,0.6008050635783143,1.3546050382298143,-0.16553207982341464,-0.783213322312905,0.37150223810186306,-0.1041005837315839,-1.3948896976140719,-0.24752711026576468,-0.8136565842153783,-1.1862459795858824,1.5087695245364163,1.0143072208184032,0.8053647122640326,2.167708309224122,0.08766118577189745,-0.790911578838701,-1.6583123951776968,0.43735718836204057,-2.2771883933782298,0.7153757241183173,0.6491465718431001,-0.19180346612939833,0.18172562777628193,-0.18114390097086394,-0.39560594666997917,0.9949874371066195,0.42817441928883754,-0.28867513459481287,-inf,1.7575502982411249,-0.47727071103687296,-0.45472240226345656
DK,2022,0.4,8.6,4.5,27.7,74.2,2.88,5.7,41.368,7.2,33.3,1.2,3.0,0.3,0.0,0.4,8.3,5.3,18.7,45.1,energy_geopolitical_transition,False,False,True,Denmark,3,False,-0.5994787563030947,1.708205446263516,-0.7200762090636719,-0.4943865656962248,-0.31559643156889544,1.3460122124598215,0.8785271380729681,1.4374967319537864,-0.33373254823586007,-0.9267049392450902,-0.025933077827098132,-0.14697307554342617,-1.5201119226387305,-0.5390537302728597,-0.6786395083752037,-1.1642283791222405,1.2219805670859678,0.36506988011823355,0.4495002541556645,-1.2238240467004555,-0.5769170506479535,-0.5002432255177455,-0.37495436742793714,-0.5745856072533834,1.28045929203533,0.47961074695913947,1.2250513055555319,-0.23097523001620882,-0.9036442503277454,0.008547006303463429,-0.15879768911344347,-1.5414021420189354,-0.839609844730287,-0.7407192072666816,-1.1785113019775793,1.1404170576652342,0.567040105875032,0.5504577413775441,-0.8432261923926853,2.906844920196117,-1.6283473681973242,-0.057183186040607153,0.23018799387476233,-0.9810811655265884,0.9247539848358751,0.628982018856418,-0.5459021728298253,-0.8210814860840782,-1.6516061559108102,-0.39560594666997917,-0.8291561975888501,-0.8563488385776759,-0.28867513459481287,-inf,-1.1066057433370005,-1.487961628526723,-1.5836883665037664
DK,2023,0.6,3.4,5.1,28.2,74.4,3.07,5.9,43.728,6.6,33.0,1.8,3.0,0.2,0.0,0.4,8.3,5.6,19.7,47.4,energy_geopolitical_transition,False,False,True,Denmark,3,False,-0.5443933572553911,0.2020381153734324,-0.5655868425015069,-0.36681309700748865,-0.29366544093547486,1.5589883904247281,1.0151119714393988,1.6288010232212917,-0.5562209137264338,-0.9346008464755727,0.2908756040868927,0.8485518682071668,-1.5201119226387305,-0.7106189646622572,-0.6786395083752037,-1.1642283791222405,1.2219805670859678,0.6704467505785807,0.6859640994981476,-0.18432275081923097,-1.0591537632135124,-0.2947385503754109,-0.3416952950891171,-0.5844901845588099,1.4028922020583448,0.5445393922878703,1.2667211324221794,-0.26018136388068425,-0.9040815882203415,0.27312874384988706,0.545378706313867,-1.6609438964978576,-1.066555496188991,-0.7117599696726008,-1.2840743592828705,1.308105832872064,0.7066897236930398,0.7549634399955198,-0.7445070284052488,0.7188217233295586,-0.790911578838701,1.086480534771601,0.36830079019961776,1.0710886119051741,1.3435105062709891,1.0066672970196764,-1.077050232880467,-0.8688342057917139,-0.9163750284408382,1.638938921918485,-0.8291561975888501,-2.1408720964441885,-0.28867513459481287,-inf,-1.1066057433370005,-0.9826161697817987,-0.9564850530369279
DK,2024,3.5,1.3,6.2,28.6,75.8,3.01,5.8,46.461,6.2,30.5,1.8,3.1,0.3,0.0,0.4,8.3,5.6,19.6,47.3,energy_geopolitical_transition,False,False,True,Denmark,3,False,0.2543449289363101,-0.40622176825525513,-0.28235633713753755,-0.2647543220564992,-0.14014850650153385,1.4917327552779154,0.9468195547561832,1.850341119845907,-0.7045464907201493,-1.0004000733962612,0.2771013135688929,0.8485518682071668,-1.461296987967731,-0.5390537302728597,-0.6786395083752037,-1.1642283791222405,1.2219805670859678,0.6704467505785807,0.6623177149638999,1.0513444229254074,-1.173235146685003,0.17931749173524206,-0.13046645284856095,-0.4762119447013874,1.3127852194161769,0.3449536595792044,1.4364275392114139,-0.3998017924240041,-1.011792996966704,0.19299398721948857,0.26675043191662545,-1.5703130349783934,-0.7027935281597909,-0.769800358919501,-1.1847840437122257,1.069210705932808,0.5983427974807768,0.6156361239909462,0.6869208494125776,-0.16480302925116697,0.7443873683187764,2.001411511421372,1.3350903644735863,0.4230349979793537,1.1341322455534313,1.4440460534689068,-1.431148939580894,-1.2667735366886819,-0.9483415992004026,1.638938921918485,-0.6633249580710799,-0.8563488385776759,-0.28867513459481287,-inf,-1.1066057433370005,-0.9826161697817987,-1.0192053843836104
DK,2025,2.9,1.8,6.4,28.2,76.5,3.01,5.7,46.461,6.2,27.9,1.8,3.1,0.3,0.0,0.4,8.3,5.6,19.6,47.3,energy_geopolitical_transition,False,False,True,Denmark,3,True,0.08908873179319948,-0.261397986438901,-0.23085988161681584,-0.36681309700748865,-0.06339003928456258,1.4917327552779154,0.8785271380729681,1.850341119845907,-0.7045464907201493,-1.0688312693937774,0.2771013135688929,0.8485518682071668,-1.461296987967731,-0.5390537302728597,-0.6786395083752037,-1.1642283791222405,1.2219805670859678,0.6704467505785807,0.6623177149638999,0.31261337695562774,-0.9022052552707907,0.26742674505640524,-0.24457786199833595,-0.45343898160188273,1.3127852194161769,0.22962467504811457,1.4364275392114139,-0.3998017924240041,-1.1151775117368363,0.1803722338948349,0.2561442008499547,-1.5703130349783934,-0.6790397967593201,-0.769800358919501,-1.1796107330308085,1.068707734269741,0.5902027047948464,0.6054315538664324,0.39076335745026863,0.04558381660138676,1.0235326314383177,1.086480534771601,1.8184851516105753,0.4230349979793537,0.9247539848358751,1.4440460534689068,-1.431148939580894,-1.680630440821529,-0.9483415992004026,1.638938921918485,-0.6633249580710799,-0.8563488385776759,-0.28867513459481287,-inf,-1.1066057433370005,-0.9826161697817987,-1.0192053843836104
EE,2014,3.3,0.5,7.3,35.6,82.3,1.41,3.9,26.13,16.0,11.6,1.8,4.9,0.6,0.0,0.7,5.2,5.4,11.3,37.6,pre_shock_baseline,True,False,False,Estonia,1,False,0.1992595298886065,-0.6379398191614218,0.0008741682264315559,1.521274239585807,0.572608689084625,-0.30175084863708823,-0.3507363622249082,0.20228707503249405,2.9294301456258847,-1.4978422289166666,-1.0590048666770695,0.8485518682071668,-0.40262816388974265,-0.024358027104667494,-0.6786395083752037,-0.19120173724191558,-0.8671382100734284,0.4668621702716832,-1.3003322013787104,0.44617214263767396,0.3251214352144296,-0.6647930736924516,1.3724036307299754,0.7537916904875552,-0.20775147963575205,0.3316610211881015,0.5424842495500432,2.102394970640882,-1.586444676929073,-1.3037083947015589,1.3443997518048567,-0.5111081553354049,0.3605332966063446,-0.6009252125773314,-0.40629960014669625,-0.6102424026259976,0.29681257342272854,-1.431967546916998,0.40700655961366455,-0.7004060798854654,1.0039659551417486,2.1825499031095563,-0.3049510929348135,-0.7505969521276555,-1.8186280352719792,-1.3205241587819223,1.3394214040199846,-0.6280971340219487,-1.2997138852670056,-0.9313481352645339,-0.09198662110077963,0.09754778795162905,-0.5527707983925667,0.5117663157191591,-1.1405743719345514,-1.59709881900938,-1.8504943939163132
EE,2015,1.8,0.1,6.4,34.8,81.7,1.44,4.2,28.987,13.6,10.8,1.9,5.0,0.5,0.0,0.7,5.6,5.8,12.2,39.3,pre_shock_baseline,True,False,False,Estonia,1,False,-0.2138809629691699,-0.7537988446145052,-0.23085988161681584,1.317156689683828,0.5068157171843649,-0.2681230310636819,-0.145859112175262,0.4338787530626903,2.0394766836635907,-1.518897981531287,-0.8248419278710766,1.0144726921655987,-0.3438132292187435,-0.1959232614940649,-0.6786395083752037,-0.19120173724191558,-0.5975744968915713,0.8740313308854791,-1.087514740570476,-0.4053699697430793,0.25188482897345227,-0.7388654535051058,1.0551443153036728,0.6820767133478133,-0.18691601981928357,0.5198103524347528,0.7319539453503101,1.5617259927438358,-1.564655896586678,-0.8418826766677944,1.7173081270104587,-0.3368480966724777,0.11402837572020913,-0.6009252125773314,-0.3888983842686481,-0.321361102769227,0.7571339421560102,-1.089436608281129,-0.03970795703547954,-0.7739717075320789,0.03585592696934806,1.7159022623556175,-1.3504976972826677,-0.6393974036642991,-1.5289350739012215,-0.8357729942565842,0.6303159548329338,-0.7626893770266517,-0.6250532425329889,-0.784293166538555,0.09198662110077963,-0.2926433638548885,-0.5527707983925667,0.5117663157191591,-0.39060766162142274,-0.39927470475234633,-0.8256051911318941
EE,2016,3.1,0.8,6.8,32.7,82.7,1.22,5.1,29.232,14.8,10.2,2.3,4.5,0.5,0.0,0.6,5.3,5.5,12.6,38.9,pre_shock_baseline,True,False,False,Estonia,1,False,0.14417413084090305,-0.5510455500716094,-0.12786697057537263,0.7813481211911376,0.6164706703514663,-0.5147270266019949,0.4687726379736757,0.4537387324527492,2.484453414644738,-1.534689795992252,-0.8799390899430749,1.678155987999327,-0.6378879025737403,-0.1959232614940649,-0.6786395083752037,-0.5155439512020239,-0.7997472817779643,0.568654460425132,-0.9929292024334825,0.38542560460946484,0.9245003270420488,-0.4900691241525531,0.6668917324846133,0.7311760511240316,-0.35427930010010367,1.1083203178309076,0.7491526951243942,1.8904375227168353,-1.5478432220402625,-0.6608261867109558,2.3020751339083216,-0.1545397558373804,0.15629526819041012,-0.5245305283129621,-0.32643127461868643,-0.4647497189834237,0.6154587342996684,-0.9622817408380859,0.3474446240604454,-0.6452318591505054,0.46612705060152576,0.4909522053765382,0.3920799766304391,-1.4548607590622453,-0.659856189788949,-0.7942035034239947,0.9848686794264594,-0.8636335592801794,-0.7837969231762868,-0.19607329163463874,-0.8278795899070199,-0.2926433638548885,-0.5527707983925667,-1.0235326314383182,-0.9530826943562696,-1.2976427904451222,-0.37009887878326225
EE,2017,5.6,3.7,5.8,31.6,82.3,1.25,5.3,29.538,15.8,9.4,2.0,5.0,0.4,0.0,0.7,5.1,5.6,12.3,38.9,pre_shock_baseline,True,False,False,Estonia,1,False,0.832741618937197,0.288932384463245,-0.38534924817898103,0.5006864900759178,0.572608689084625,-0.48109920902858855,0.6053574713401064,0.4785434414052309,2.8552673571290272,-1.5557455486068725,-0.8799390899430749,1.1803935161240309,-0.3438132292187435,-0.3674884958834623,-0.6786395083752037,-0.19120173724191558,-0.9345291383688932,0.6704467505785807,-1.0638683560362272,0.5651392044742536,2.4265663980254093,-0.5088540866379581,0.41192126993203265,0.6664130453551722,-0.35758437932896764,1.1315485009712358,0.7251595902777604,2.197260603806305,-1.507062396862376,-0.5414985822007632,1.5018054760954047,0.23095437974907482,-0.22530795048345642,-0.5245305283129622,0.025022265286219463,-0.5755900022659199,0.779465593531698,-0.957357671433672,1.0919688184756855,-0.1118810587125578,-0.6095507584789199,-0.15068830066012498,-0.3049510929348135,-1.3436612105988888,-0.4667275488751104,-0.7422840577310462,1.2803292832543973,-0.9982258022848824,-0.7837969231762868,-0.6372381978125757,0.09198662110077963,-0.682834515661406,-0.5527707983925667,0.5117663157191591,-1.3280660495128347,-0.9981867618808645,-0.7117286130447346
EE,2018,3.7,3.4,5.4,30.6,82.1,1.38,5.4,29.97,15.1,8.5,2.0,4.2,0.3,0.0,0.7,5.3,6.1,12.5,38.8,pre_shock_baseline,True,False,False,Estonia,1,False,0.30943032798401365,0.2020381153734324,-0.48834215922042423,0.24553955269844546,0.5506776984512045,-0.3353786662104946,0.6736498880233222,0.5135618540440284,2.5956975973900245,-1.5794332702983205,-0.8937133804610747,1.1803935161240309,-0.8143327065867382,-0.5390537302728597,-0.6786395083752037,-0.19120173724191558,-0.7997472817779643,1.1794082013458262,-1.0165755869677306,0.15118063918172314,1.8292271559104665,-0.3896965883899347,0.2150928012028615,0.6054530052554838,-0.26387611887126905,1.0586176669866003,0.7227089703711445,2.050009525674047,-1.4314346028436422,-0.6432508450150405,1.5347906996012495,-0.5935504596894678,-0.4134411111011424,-0.5805489101161391,-0.09719363004477126,-0.4946202347846218,1.2198909152577773,-0.873803304419736,0.5261304307201031,-0.16705527944751794,-1.0398218821110976,-0.7339978516025453,-0.6534666277174398,-0.8617965005910119,-0.3701632284181907,-0.6689860167527664,1.0735068605748403,-1.1496420756651737,-0.823482843337112,-0.6372381978125757,-1.3797993165116993,-1.0730256674679237,-0.5527707983925667,0.5117663157191591,-0.9530826943562696,0.4990933809404296,-0.4839754568704197
EE,2019,3.7,2.3,4.5,30.5,82.9,1.59,5.8,31.73,10.9,9.0,2.1,4.6,0.6,0.0,0.7,5.5,6.0,12.7,39.1,pre_shock_baseline,True,False,False,Estonia,1,False,0.30943032798401365,-0.11657420462254685,-0.7200762090636719,0.22002485896069784,0.6384016609848868,-0.09998394319665016,0.9468195547561832,0.6562294610909819,1.0382790389560101,-1.5662734249141828,-0.8523905089070752,1.3463143400824633,-0.5790729679027411,-0.024358027104667494,-0.6786395083752037,-0.19120173724191558,-0.6649654251870354,1.0776159111923775,-0.9692828178992343,0.5376232273532571,0.643037991327099,-0.5132094550639186,0.21271997011824462,0.646119354140181,-0.08623554933480604,1.2830788938214066,0.7807285504550296,0.9016555484612255,-1.4018794386169868,-0.5955028327588725,1.9526761783226378,-0.2471145276876465,0.3397465912798996,-0.693888666488711,-0.12033555609043148,-0.4681950449561183,1.129806195762228,-0.8360230999910121,0.5261304307201031,-0.36936075547570496,-2.0079319102834994,-0.7923288066967882,0.7405955114130653,-0.0833996613475171,0.01609405340948562,-0.37036436832273634,-0.167427675502498,-1.0655219237872342,-0.7044250828546365,-0.49018322908659656,-0.6439063477054606,0.09754778795162905,-0.5527707983925667,0.5117663157191591,-0.5780993391997045,0.19963735237617183,-0.2562223006961048
EE,2020,-2.9,-0.6,6.9,30.5,83.2,1.73,6.2,30.069,8.5,19.1,2.4,6.2,0.6,0.0,0.7,6.5,6.3,14.5,44.7,covid_transition,False,True,False,Estonia,2,False,-1.5083878405902027,-0.9565521391574011,-0.10211874281501165,0.22002485896069784,0.6712981469350169,0.05694587214591257,1.2199892214890449,0.5215869069404195,0.14832557699371582,-1.300444548154601,-0.08103023989909641,1.8440768119577593,0.3619659868332488,-0.024358027104667494,-0.6786395083752037,-0.19120173724191558,0.00894385776760846,1.3829927816527248,-0.5436478962827644,0.3261538993827364,-0.9975253372553567,-0.03667105494932011,0.28770492834932915,0.6229502575501707,-0.028086767912021526,1.2633880955941441,0.4973679013734941,0.3549591725443942,-1.2672692809152326,-0.604734262108873,1.7222436296025998,-0.5022674430027294,0.13444386315715082,-0.769800358919501,-0.22530795048345678,-0.4830668851135459,1.1816779848604106,-0.7810301157026045,-1.4394134425361313,-0.9027115559136524,0.5736948315095709,-0.7923288066967882,1.2633688135869925,0.435531564814812,0.4023513352371628,-0.6521885490285771,-0.8765331246895488,0.6337051441471446,1.5179864461515427,-0.049018322908659526,2.299665527519499,0.09754778795162905,-0.5527707983925667,0.5117663157191591,1.2968174365831193,1.0980054380689477,1.7935561048727375
EE,2021,8.3,4.5,6.2,30.6,83.3,1.75,6.2,37.342,9.4,18.4,2.0,5.6,0.6,0.1,0.6,6.5,5.9,13.3,42.1,covid_transition,False,True,False,Estonia,2,False,1.5763945060811948,0.5206504353694116,-0.28235633713753755,0.24553955269844546,0.6822636422517264,0.07936441719485013,1.2199892214890449,1.1111445808338805,0.48205812522957625,-1.318868331692394,-0.4391617933670867,1.1803935161240309,0.009076378807252374,-0.024358027104667494,1.1847435485194233,-0.5155439512020239,0.00894385776760846,0.9758236210389287,-0.8274045106937441,0.29118569034555647,1.39547152337208,-0.15083252348208948,0.2813543115233973,0.5901540700345,0.013830590520084465,1.033384709354701,1.0173743985395707,0.579362279381951,-1.2975677345340004,-0.6435744497610159,1.3012572966447968,-0.5363329688394534,0.1701748883077133,1.1835004861314593,-0.5119587911896968,-0.5245635868439857,1.0143072208184032,-0.8531405850254579,1.8960549484441453,0.035250196580669066,-0.17927963484674128,-0.7339978516025453,1.437626580978293,0.5096645971237163,0.4023513352371628,0.5818314788302901,-0.6106185812444047,0.5159369315180288,0.4861525219701021,-0.6372381978125757,1.1958260743101383,0.09754778795162905,1.6583123951776997,-1.0235326314383182,1.2968174365831193,-0.09981867618808592,0.427037167826844
EE,2022,-1.2,19.4,5.6,31.9,83.1,1.77,6.6,38.542,10.5,19.2,2.2,5.3,1.3,0.1,0.5,5.9,5.7,12.6,40.0,energy_geopolitical_transition,False,False,True,Estonia,3,False,-1.0401619486847227,4.836399133496766,-0.4368457036997027,0.5772305712891588,0.6603326516183059,0.1017829622437877,1.4931588882219058,1.2084179492749851,0.8899534619622942,-1.2978125790777735,-0.7284218942450789,1.5122351640408955,-0.16736842520574557,1.1765986136211146,1.1847435485194233,-0.8398861651621321,-0.3954017120051776,0.7722390407320304,-0.9929292024334825,-1.8371558195248137,2.343725518257309,-0.06582147704180874,0.7042290149661765,0.5389056945449054,0.030040100692910913,1.0834729827677962,1.0039275771560205,1.2822521960458668,-1.277494898121456,-0.6837605042770705,1.6276763134127978,-0.42577192034788763,0.003121226188588479,0.6878106924619187,-0.8249579113843056,-0.6149042092399236,1.0044710446929144,-0.9309211802708471,-0.933136990333768,2.7755698264170197,-0.8246863202950093,0.024304564622599466,1.089111046195667,0.5837976294326205,0.7886086170648392,0.7854371482144018,-0.2856119170336732,0.6505291745227321,-0.3472518014072154,-0.34312826036061733,0.643906347705459,2.8288858505972527,1.6583123951776997,-2.5588315785957954,0.17186737111342573,-0.6987307333166041,-0.37009887878326225
EE,2023,-2.7,9.1,6.4,31.8,82.5,1.83,6.7,40.95,8.0,20.2,3.1,4.9,0.7,0.1,0.7,6.2,6.3,13.5,43.1,energy_geopolitical_transition,False,False,True,Estonia,3,False,-1.453302441542499,1.8530292280798701,-0.23085988161681584,0.551715877551412,0.5945396797180457,0.1690385973906004,1.5614513049051215,1.403613175280135,-0.03708139424842879,-1.271492888309498,-0.3014188881870905,3.0055225796667844,-0.40262816388974265,0.1472072072847299,1.1847435485194233,-0.19120173724191558,-0.1932289271187846,1.3829927816527248,-0.7801117416252475,-1.4673818990999714,0.6459065313320896,0.28000162285664043,0.632286601763147,0.4869934982828654,0.054762726601588936,1.08161934084577,1.0530311713349283,0.49057096853838855,-1.268328028986196,-0.33551323620715645,2.4407047054838396,-0.5308852507373788,-0.380912677210354,1.035287228614692,-0.23346806532415829,-0.32558581302762735,1.4247776687359675,-0.7477818614937791,-1.379851506982912,0.8812549145167237,0.03585592696934806,-0.03402639047164132,0.04356444184781281,0.8061967263593333,0.8851729375217589,1.1940058581118518,-1.0242634266035178,0.8187694782786111,0.8830117235783483,0.9803664581731945,-0.09198662110077963,0.4877389397581466,1.6583123951776997,0.5117663157191591,0.7343424038482725,1.0980054380689477,0.6547903240011589
